palm_length_cm,palm_width_cm,index_to_ring_ratio,heart_line_depth,head_line_length,life_line_length,fate_line_presence,mount_apollo,mount_mars,heart_line_breaks,zodiac_label
11.737199426995142,7.44969484615458,0.8623303261221428,0.8469873151673617,5.470457020436715,9.56683839172858,0,0.6105792170411213,0.451597622241123,0,Libra
11.617536142939437,7.328376632061948,0.9044593712222802,0.32864558123464144,7.309542656988176,9.756939705149945,1,0.3123175982486003,0.6861465996182825,1,Leo
9.492938972132833,7.974445929008555,0.9319023301164272,0.3888906441026267,9.193293908076456,13.418705028910635,1,0.21200061310521423,0.6604867823609253,0,Scorpio
10.128945148978543,9.172729019259364,1.0399511344570183,0.5408778063205953,7.672953646771791,12.038916511037765,1,0.527270742587458,0.43243309890902776,0,Aquarius
10.897516117684276,8.543600154594433,0.9910049063201539,0.2595700947847822,8.442980783607762,11.72297551078555,0,0.596492523142219,0.5544295502717916,0,Libra
11.670654152546831,7.629385667913894,0.9854871929094036,0.42086385764874723,6.644482044981059,11.152219915355294,0,0.20583876402498674,0.2938374149273281,2,Aries
9.924990914585653,8.771698710648344,1.0380718369734376,0.563490652250035,8.124850359135566,11.389622309038497,0,0.7320226527477702,0.6758730370562562,0,Capricorn
10.27720922800342,5.5,0.9590102569280482,0.43342791912349776,7.418901757324789,14.093823588976278,1,0.05737971555598048,0.48054464096588173,2,Aries
9.172398031192767,9.148765700372103,1.0012371879943112,0.4813226282200103,5.573633905469152,11.329511836263947,0,0.35547163532108916,0.4310121370759655,0,Cancer
9.064552051103195,6.2602862212219,0.9617422597654003,0.39413357751032585,7.477781507198312,9.317870573396863,1,0.43549786595059775,0.40956904097665336,1,Cancer
11.475030986873037,7.637559058596868,0.9912289879519702,0.19710593816384658,5.512455004839534,13.487303551080347,0,0.3409440718370176,0.48427653327503545,0,Virgo
12.127488034284987,6.880330105373856,0.9233793073910734,0.5643186422678477,6.050679587672812,11.590246672270565,1,0.3587348816122019,0.3880305887670104,1,Cancer
10.4135878541036,6.705318524279094,0.7748946273378856,0.8509866143294483,7.283992460938562,12.062791731065554,1,0.9677686205770285,0.6645357590006409,0,Pisces
11.704239477470429,9.16082678737852,0.9592576670250956,0.5036803261566877,7.445866410070186,15.21515661279902,1,0.28727897774027533,0.4011791129959548,0,Libra
10.933963230057161,7.5322987986881085,1.0838198508879953,0.5450528234495099,5.216151302384306,11.958878885298986,0,1.0,0.8982410240068452,1,Capricorn
9.72585629447385,8.346503881730715,1.0440972321793274,0.6385445510233719,8.580978656774315,12.578367346237451,0,0.609281694932763,0.8663026258703452,0,Capricorn
10.933674726610096,7.953079421120816,1.0472317987672937,0.24613390069066016,7.85800941745071,9.642153017403349,1,0.5230137843279979,0.2771141275363738,0,Sagittarius
12.345643879759162,8.47704082722312,1.0688904577444973,0.8405029316259212,5.942907346583674,11.56066109529808,1,0.6190600883469165,0.5174260673573201,1,Scorpio
10.457008753068058,8.076821891060256,0.9770926072769149,0.5404657592845604,4.693622805326237,13.219052090417202,0,1.0,0.33733584466595123,0,Sagittarius
12.377572386976807,6.71700777581143,0.9857852565924476,0.8263713798178218,6.782643131377853,8.889252532317515,1,0.251601749017138,0.41833810920284714,0,Virgo
7.5,8.99626681944714,0.920587848365252,0.3533934008952021,6.33108442920826,12.40169018623142,0,0.2198955202659027,1.0,1,Cancer
11.486283005250268,7.506243416838688,0.944714171517836,0.863612384511565,7.169710685579534,12.201582145289613,1,0.31128345085701975,0.4231071457210502,0,Virgo
10.604456481885805,6.443418101340249,1.0192616919816913,0.6550310988069566,6.45532500826665,12.082574911174879,1,0.5080357867411402,0.5900565092693572,0,Capricorn
10.141191179440959,7.571884839034087,1.0663107549735054,0.6106080171704718,3.9888147088824852,14.074317797316485,0,0.06855721879685667,0.6353303235020695,1,Aries
10.610112931842602,9.50075979063431,0.9588442979455201,0.5468048908706296,6.417479592548262,12.668877029697043,0,0.505584809829652,0.24984265687918983,2,Aries
8.11491730247893,8.850221742113494,0.9339848588118871,0.4502942763851101,6.54157133339753,14.956143796712889,1,0.923386783353418,0.2862261313976988,0,Aquarius
10.236393734594985,7.6513478655921405,0.9700422367085277,0.7401063316947745,7.9504915371610885,10.012820968811928,1,0.5378518476561944,0.1984944071479703,1,Cancer
10.928535085814095,7.650742295681571,1.0180965399143291,0.5280719739696094,5.952700488083425,12.271849134436696,0,0.42682863525618076,0.27850731652555577,0,Leo
12.27347285368982,7.678364948782617,0.8544916147093167,0.10658605928256953,9.51801201005885,12.168933572779896,1,0.34545988782909315,0.0,1,Taurus
9.878075738071622,10.076747983560841,0.7863055237490209,0.27656270765859947,4.132539174022364,9.86149101248984,0,0.7246279261378912,0.636145600198407,0,Capricorn
9.529807676528176,8.381935452231554,0.9259570520406732,0.46283084956145054,8.966751246703936,13.912590004182693,1,0.2935418066904881,1.0,0,Capricorn
9.897891547698556,8.43004164719107,0.8723430059268673,0.5619997966331111,6.663521543682843,16.649346611705635,1,0.9615989801498119,0.5369551847591317,1,Pisces
11.59848254124249,9.030283454031842,0.9293487841882151,0.48868230222002085,8.289377308515334,11.965987851032338,0,0.9833399369285893,0.14593278516484814,2,Aries
10.894501331591622,8.238789159026513,0.9581775744946023,0.7437941579587326,7.1197022260880996,13.010042176547534,0,0.5641876996654469,0.339305904275013,0,Virgo
9.864287755479554,7.740957854179297,0.9337401272781589,0.10977962719227502,8.709333304038203,12.169036951630655,1,0.49712122798083874,0.38528078874375077,1,Cancer
11.115920919736027,7.803650150915022,1.0861974027576595,0.528717587301032,6.418957053170783,10.572830660185648,0,0.7576649520603899,0.24560380569665607,0,Scorpio
10.616493059217648,7.928398740585936,0.9961395811681856,0.13640415492256902,5.352069362233282,8.358479444395968,1,0.7736996255568314,0.7150456595987892,0,Pisces
11.662373988639468,7.962777763490158,0.9940379487688662,0.6519424590968337,9.130756430906594,10.58845303380927,1,0.29850206723514616,0.7025650110938335,0,Sagittarius
9.657536287347178,8.72762954363698,1.0197765715234721,0.48110825711159944,6.8297790311767885,9.216083238096537,0,0.3683612167158245,0.2111370515455851,0,Gemini
10.106805424082678,8.0519458858073,0.8788933505775385,0.5839219944048236,7.332337710436316,15.408204156118236,0,0.16941314132917612,0.681270261111877,0,Cancer
10.02947021624141,8.73264007721558,1.0531289429936215,0.32722340788204674,8.852127871067193,11.769780612153522,0,0.6022662345835142,0.8817031658943163,0,Capricorn
8.743782062241458,7.919283419891418,0.9639388570771632,0.7558929863315502,5.452067136858348,11.30816134190566,1,0.6666569708642227,0.9756395513073899,0,Pisces
10.855344332477491,8.07863519031609,1.023638449379297,0.7083449328117702,7.893236346458886,13.778307649575613,1,0.16251859053468176,1.0,0,Capricorn
10.813266326615867,6.001799315467892,0.8842514213567876,0.6167088606023775,6.1151578653056635,9.756497794288224,1,0.3862002737959602,0.27450183763920066,2,Aries
10.506136147970953,8.916327674702481,0.8456992987187149,0.4740965506273118,6.801745966533442,10.466271923990895,1,0.1631865206046627,1.0,0,Sagittarius
10.218495439949823,8.346488475897992,1.0354311726420022,0.6159714570590265,7.108418448076433,12.136144538497241,0,0.2753000474390406,0.41144840287280293,1,Taurus
8.801555109539503,8.998010109859653,1.0001127620878012,0.3586214864025302,4.749667207829596,14.057537982846961,1,0.6377542650565748,0.3518836361548714,1,Leo
9.995225612681569,5.5,0.8978358756513991,0.6711111318041424,5.831744435769348,13.003370090337576,0,0.3166294833304302,0.5817680937194614,1,Taurus
10.088742580167876,10.088374704780728,0.9004269534980244,0.8298961788647843,9.026609338619709,12.496650285031764,1,0.4247935109919253,0.3544846664767469,0,Libra
9.537267276934058,7.860410371844826,1.0600347827531815,0.7141221119958372,8.329286782877194,12.156235470472033,1,0.09317206801317113,0.5997610351616315,1,Leo
10.306457146000788,9.108182816737516,0.8748470485706137,0.3540795060385181,6.906040634009147,12.80047171105355,1,0.546747552431166,0.1699807030656746,0,Sagittarius
10.984861028177447,6.960094072874469,1.101413836260477,0.5722834634546206,7.364685187769339,12.403305810258509,1,0.4889316700388378,0.4403118494841414,0,Capricorn
12.763423081452636,8.61277390506257,0.8979503412281704,0.24137169124827046,6.558636241545313,9.940055450446128,1,0.3177601874917094,0.8213955585904198,1,Scorpio
10.709493375398207,6.946584436826344,1.0210713540486707,0.6144780622351351,9.034875078741972,12.092158443266303,0,0.45274642557938144,0.485734677142211,0,Libra
10.809060468867317,7.376231039304195,0.9437105219400812,0.5901206825725078,6.699471133308754,9.852622682164494,1,0.5450737201258611,0.5353989466849707,0,Capricorn
10.4106649010806,9.914031353866786,1.0182549944865875,0.12603673209356714,7.347763138202272,12.162165085801647,0,0.29628296277266397,0.6188146511793279,0,Virgo
8.19747454164115,7.809317599236653,0.9264708798308645,0.2676432312175272,8.719045216213097,11.038704117023517,1,0.13093436399955516,0.792665407329415,1,Leo
10.46818334946094,8.217432873179723,0.9569765675142164,0.4433722206512466,5.83394277273114,17.078763245565725,0,0.9513936081717038,0.08619382195264175,0,Libra
10.572276251929232,8.870067730688755,0.9732735340316576,0.4398280505718347,9.33818377674534,11.920211232496577,1,0.34168182382243184,0.6461310129593587,0,Scorpio
13.455890534982343,8.495681887972605,0.8898250035374822,0.25810461291623893,4.704307885384935,9.191520867476822,0,0.47580997420327764,0.4329652151895592,0,Virgo
10.269166842262653,8.150418905143576,1.0292659476336101,0.5777957458704368,9.444463196669197,11.731639578646151,1,0.7527099337550784,0.5416594738279596,0,Aquarius
10.861856810800335,8.364961002466226,0.9289429146822732,0.5502947217881025,6.440986624072038,13.038717491275776,0,1.0,0.7649875424405941,0,Capricorn
10.458345876353707,10.403415585238275,0.9517120067727984,0.4611461736042961,6.635951878262078,15.346727892305047,0,0.18887838752778358,0.20145333714703895,0,Taurus
9.097586354856562,7.9423812029664145,0.890452050031319,0.34884169996832737,4.1649847432255855,10.821095200122564,1,0.6124568034316275,0.24683888963922762,1,Cancer
11.871387377418024,8.201099046714967,0.7650133072963752,0.7097414252833127,6.317807923933461,8.835144051952721,1,0.3231119286764734,0.016142510071548433,1,Taurus
11.402319639224128,9.050654396007612,0.9547177789919864,0.831081422617659,5.440290203459673,13.633674022861962,1,0.3653024238558223,0.36271026455905586,0,Scorpio
11.449238336451657,9.105525932957985,1.1630092337290332,0.4032877032306926,6.088530481939791,9.238802588200699,0,0.3199469947483025,0.832608086094704,0,Capricorn
9.408735054246314,9.18703030556038,1.032768343031842,0.37756661656903584,6.794033551316681,11.12768911698503,1,0.21858625804985377,0.4698532028816326,0,Libra
12.183353173123319,8.638730222029185,0.9684591696212485,0.5982415330823992,8.436687421709358,11.484759028978011,1,0.4896771595538346,0.16496877608630356,3,Aries
8.817778724649262,6.8569950872695165,0.9489687336633386,0.42839412405060273,7.311405027100939,11.860733093399784,1,0.1313743282379411,0.37858031385623825,0,Cancer
11.204228512560324,9.633431532301096,0.9717972714249636,0.4721205598673532,7.461514980101671,13.378328914148671,1,0.7367018916279676,0.12803457412734426,0,Sagittarius
13.128546750971974,6.853654606981312,1.0137695292140168,0.6479306303449343,5.356720916731657,10.632731435427225,0,0.5137507340083437,0.21870347456720957,1,Taurus
9.311356409843174,8.302635465239034,0.8755349747752924,0.11812878249854142,5.678868865595905,11.452541495666479,1,0.60560874322536,0.5972047275659284,0,Capricorn
9.820442724476674,7.245724149980642,1.0591457355735097,0.7636604649705339,9.698087527526969,11.971459294101223,0,0.3834528470134443,0.2065316684234928,0,Gemini
10.619581638105169,7.935861653407008,1.0272305052352995,0.5145361048658683,5.89719844785513,12.299195915037576,0,0.4081990164470629,0.7781585763008254,0,Scorpio
9.89582921506056,8.328762410303481,1.0274548580566347,0.41770137108756394,9.484312378085944,12.195654349415845,1,0.571890976291832,0.48221992729241603,1,Leo
8.63920388272064,8.321357215450274,1.005078059104778,0.4821531691557102,6.6354082016787,12.87201155044516,0,0.20898734189854362,0.5213986759861313,0,Cancer
10.582275569767233,8.421920754235284,0.9715693326155191,0.49248587100410374,7.003431904215256,13.687679019283475,1,0.41050239139666606,0.4304067580980265,0,Sagittarius
9.225235543528674,9.613711269058648,1.0238288988773456,0.1537597393110149,8.605547740344894,12.785268231301936,0,0.2850966215303865,0.6932119596359307,1,Cancer
11.068310916762218,8.45353430151398,1.0173451306993102,0.7989876454906473,8.907838632907985,12.907171047018437,1,0.2773577973522464,0.6957899719442526,1,Cancer
9.396690918919436,7.755843364709351,0.941676743124718,0.5082651264541237,6.833781159581369,8.835553666507044,0,0.0,0.5837635879780428,2,Aries
12.359921286021047,8.964087168288357,0.9241118581682479,0.588600426089475,6.4176354197176915,12.100455398331361,1,0.8348316473699999,0.641197276476912,0,Aquarius
9.560096049196515,9.189470488924641,0.978148503620959,0.6903099541148086,6.9161193272166805,12.959015096003217,1,0.3283653117115578,0.4469775825198936,0,Scorpio
10.113526180553189,6.7723921848630075,1.093921612119615,0.29576750848794,7.506936292348177,13.4578823891409,1,0.7908440137908875,0.6355507517272622,0,Pisces
11.476220660843603,8.597400069849858,0.870871433947688,0.5946943798070456,8.336955530304634,10.61529845153241,1,0.7671980803485731,0.4155305561315483,1,Virgo
9.022962820279254,8.701172742310899,0.8525979787398048,0.4464717818202413,7.006344788491227,10.68192145022271,0,0.1785000733708766,0.5005579055406005,0,Cancer
10.772951921524955,7.702436496640008,0.9831808672989213,0.6693541550432988,7.928329447034731,10.851798649432803,1,0.22789719108178857,0.43133906265842564,0,Libra
12.068571305138914,9.37570681331162,0.9740710161484815,0.07455451592970092,9.457539598406411,13.072827799782686,0,1.0,0.38569536517020103,0,Scorpio
8.571020118526526,7.849944412967473,0.9838673331496326,0.4801811399517462,7.571964418397177,14.067762109848417,1,0.9377314854817859,0.32772205056955245,1,Virgo
10.721560630238764,8.125576453471542,0.98951625583268,0.3794358688432077,7.467479284007167,11.185079785416796,0,0.49212037166797395,0.6169225259647214,2,Aries
10.811859353098109,7.82692817571613,0.9521438196292156,0.5864525901268312,4.721633762364898,13.815924627254098,1,0.5643432766043374,0.8276514782033658,0,Capricorn
11.438187446132773,8.015579047581468,1.0891890750881665,0.5940088374736404,3.053904794756405,12.24695961832919,1,0.3422883992632028,0.7927754929173898,1,Libra
9.015659146946302,6.903724913104798,0.8419276817218787,0.3584748210355948,7.5825635938452525,11.751428445675128,1,0.608088178550085,0.18585866601364115,0,Scorpio
8.915452064298869,6.559949117405706,0.9037202380175803,0.3575652271647913,6.857763653078692,11.577231540364062,0,0.32070452481938216,0.8223007628517183,0,Libra
11.126329878740277,9.594505063224972,0.9617396191880762,0.4778669262885341,6.227825987627887,13.493222729204314,1,0.0,0.42046037459551777,0,Leo
10.856381607879824,7.153038651681673,0.8385448951076666,0.3206715545369584,7.365295306279517,12.65115563357414,0,0.16961105337223725,0.6501832537863979,1,Taurus
10.800591420415051,7.008607650543693,0.9559316476454343,0.6683967390904254,6.909394406204638,16.551650855295275,0,0.5052731869626468,0.27344616698819724,0,Cancer
10.91573785139637,5.846609886396285,1.1029176132582414,0.42615855991051077,8.691670375950848,10.295550714005351,1,0.21723319112435308,0.5354949784685014,2,Aries
9.683970334105812,7.361038252310498,0.9716709190636769,0.0,7.129166302388467,13.036203404059952,0,0.48318063377161635,0.5784307957242267,1,Taurus
10.778704436593204,6.676910206592502,0.9884560724574947,0.4250355886756388,5.879615072394749,10.941597980376974,1,0.23133474014178423,0.1288488020200868,1,Taurus
10.851686967958418,9.642015160136369,0.8691868187861935,0.29229123583120553,8.485249358438933,10.261426026022713,1,0.3044115193745016,0.6520667915860473,0,Sagittarius
9.64277829836836,9.009817089342635,0.9206910873568418,0.1737448369078109,6.6743033875806965,11.978265725930056,0,0.713291326603298,0.8364837519595788,1,Virgo
12.738929413373707,7.311849654822276,0.939984289574085,0.2525146723554855,7.7898050255084605,12.274704958814072,0,0.5618701369100262,0.456338013579593,1,Gemini
11.068599505094145,10.252435805344309,0.9445827922595013,0.521881694366594,6.283883940710799,17.836347110120187,0,0.4975838946716632,0.8400420327070033,2,Aries
9.070435803356823,8.981765486991595,1.0725315036003016,0.7657281656496462,6.025259671753846,11.631708368633596,1,0.7197409932676628,0.4525766266368981,1,Libra
11.287864330360595,7.675168616491377,1.01461528485801,0.562636894772996,7.1262523452785445,9.739642541030634,1,0.6201521483368369,0.7123961327616544,1,Scorpio
9.330381995727214,5.500594285126427,0.8810833634450375,0.37869932235685205,7.019242965315527,12.546021434988772,1,0.8616408228128418,0.0,1,Leo
11.444501524490942,10.290942572590742,0.9897203822745604,0.5911808390341405,7.71974055305025,7.8507199249072634,0,0.385035184421215,1.0,0,Scorpio
11.890314694808884,6.610427533236404,1.0098577398797428,0.4081819379562016,6.597031370035387,11.816086434791469,1,0.39259125536812284,0.8738645613107392,0,Aquarius
9.515181217977947,6.354601253043108,1.0612119230817012,0.36107992616737106,4.245460324344404,12.032050564590321,0,0.17472268340216368,0.42884362393658026,0,Gemini
11.656051355093187,9.02257043200964,1.09644325492547,0.2691274663534031,6.350839174617417,13.589200765890423,1,0.39275482065689504,0.006977743339045495,1,Taurus
10.995337112323798,10.439752406339274,0.8887924646537705,0.14963423864965614,8.190727700715723,13.947244498855694,1,0.7411924735756115,0.5720070920763722,1,Libra
11.486472191993387,9.384272818510517,0.9051313991031729,0.42201525868811096,6.55393588113534,10.992860762184565,1,0.8249968430655334,0.13901861323156078,0,Aquarius
12.776151579184736,8.56390912005236,0.8693937712868307,0.5316106979840264,6.6304248962281775,11.698771970740134,1,0.740076292021667,0.611213384389372,0,Pisces
10.205534260796556,8.594754341665286,0.9512784112714414,0.48067526599702204,8.479564758858906,10.467758338778658,1,0.051452033362640925,0.6028914297910705,2,Aries
9.595516602771013,8.853415558780307,1.0073086699557068,0.41680661441052824,5.932040159111616,9.743874890384612,0,0.7707863031651836,0.2646492077494938,0,Libra
9.432582684449372,8.758928589786764,1.0489867613271282,0.3108507878606438,4.68579517263565,12.61978955876127,0,0.04037034418198232,0.7802417559035943,0,Leo
9.521027658041474,8.281191423969375,0.9639239181085981,0.6216492383369937,6.759053320711758,9.452828902806802,1,0.7245293310305869,0.7013936757015433,1,Scorpio
10.407477948703075,8.104201103951876,0.9444121981396124,0.236573616010683,6.273739073126895,11.170746198856273,1,0.4080538683572362,0.7439558343221409,1,Cancer
10.909382369779973,7.937406872100477,0.9821406393798991,0.6552055827686951,5.5506305203701185,10.009652080201525,1,0.6756333284834639,0.5022144259172239,1,Sagittarius
10.832028959196023,7.246035411133324,0.9031885678695981,0.299556596214655,6.736932316151964,13.09936637258052,0,0.16688791302635853,0.14611898327157335,0,Taurus
11.492619898843229,7.719324923133226,1.1371630977355818,0.34951295252939296,7.7372584708701755,15.602860198532976,1,0.7927919081765367,0.7444680680527844,0,Pisces
10.515602270253488,6.3070431858046145,0.8413871178305553,0.2066429618768646,6.986067157648276,9.396824034393337,0,0.13375631347377775,0.4324071502160522,0,Gemini
12.244240892588781,7.90166037320525,0.9847792463116579,0.39971957062287267,7.460471609029357,8.293963034204861,1,0.3328862722867056,0.15255496420183273,0,Virgo
10.182411800114453,7.011408892849083,1.1318884975383712,0.6950624916955958,9.720111547773135,11.750226229299866,1,0.2504763430577412,0.8380098414935815,1,Cancer
13.764202999907543,6.896410682784229,0.9705439875647998,0.6031256176887914,6.4856817076636535,12.031395591915517,0,0.061428786794375245,1.0,1,Taurus
11.250800817318007,8.179894151153478,0.9547968771998804,0.695684422405607,7.417522951967005,12.437318613514595,1,0.5236318918971171,0.48968796775519924,0,Aquarius
